"Source.Name","speaker","language","clip","phone","vot_ms"
"VF33B_vot.csv","VF33B","E",36,"K",88
"VF33B_vot.csv","VF33B","E",37,"K",51
"VF33B_vot.csv","VF33B","E",38,"K",79
"VF33B_vot.csv","VF33B","E",39,"K",70
"VF33B_vot.csv","VF33B","E",4,"G",27
"VF33B_vot.csv","VF33B","E",41,"K",60
"VF33B_vot.csv","VF33B","E",42,"K",71
"VF33B_vot.csv","VF33B","E",43,"K",79
"VF33B_vot.csv","VF33B","E",44,"K",99
"VF33B_vot.csv","VF33B","E",45,"K",89
"VF33B_vot.csv","VF33B","E",46,"K",65
"VF33B_vot.csv","VF33B","E",47,"K",60
"VF33B_vot.csv","VF33B","E",48,"G",19
"VF33B_vot.csv","VF33B","E",5,"K",91
"VF33B_vot.csv","VF33B","E",50,"K",15
"VF33B_vot.csv","VF33B","E",51,"K",88
"VF33B_vot.csv","VF33B","E",52,"G",33
"VF33B_vot.csv","VF33B","E",53,"G",29
"VF33B_vot.csv","VF33B","E",54,"K",40
"VF33B_vot.csv","VF33B","E",55,"K",59
"VF33B_vot.csv","VF33B","E",56,"K",49
"VF33B_vot.csv","VF33B","E",58,"G",18
"VF33B_vot.csv","VF33B","E",59,"K",83
"VF33B_vot.csv","VF33B","E",60,"G",66
"VF33B_vot.csv","VF33B","E",61,"K",75
"VF33B_vot.csv","VF33B","E",62,"K",107
"VF33B_vot.csv","VF33B","E",63,"K",50
"VF33B_vot.csv","VF33B","E",64,"G",31
"VF33B_vot.csv","VF33B","E",65,"K",71
"VF33B_vot.csv","VF33B","E",66,"K",103
"VF33B_vot.csv","VF33B","E",67,"K",88
"VF33B_vot.csv","VF33B","E",68,"K",73
"VF33B_vot.csv","VF33B","E",69,"K",59
"VF33B_vot.csv","VF33B","E",70,"K",63
"VF33B_vot.csv","VF33B","E",71,"K",88
"VF33B_vot.csv","VF33B","E",73,"K",105
"VF33B_vot.csv","VF33B","E",74,"K",89
"VF33B_vot.csv","VF33B","E",75,"K",60
"VF33B_vot.csv","VF33B","E",76,"K",76
"VF33B_vot.csv","VF33B","E",78,"K",90
"VF33B_vot.csv","VF33B","E",79,"K",76
"VF33B_vot.csv","VF33B","E",8,"G",45
"VF33B_vot.csv","VF33B","E",80,"K",89
"VF33B_vot.csv","VF33B","E",81,"K",23
"VF33B_vot.csv","VF33B","E",82,"G",21
"VF33B_vot.csv","VF33B","E",84,"G",34
"VF33B_vot.csv","VF33B","E",85,"G",32
"VF33B_vot.csv","VF33B","E",86,"K",84
"VF33B_vot.csv","VF33B","E",87,"G",14
"VF33B_vot.csv","VF33B","E",88,"G",28
"VF33B_vot.csv","VF33B","E",89,"G",12
"VF33B_vot.csv","VF33B","E",9,"G",32
"VF33B_vot.csv","VF33B","E",90,"K",71
"VF33B_vot.csv","VF33B","E",91,"K",80
"VM19A_vot.csv","VM19A","C",0,"g",51
"VM19A_vot.csv","VM19A","C",1,"k",93
"VM19A_vot.csv","VM19A","C",10,"k",52
"VM19A_vot.csv","VM19A","C",100,"g",79
"VM19A_vot.csv","VM19A","C",101,"g",71
"VM19A_vot.csv","VM19A","C",102,"g",29
"VM19A_vot.csv","VM19A","C",103,"g",20
"VM19A_vot.csv","VM19A","C",104,"g",22
"VM19A_vot.csv","VM19A","C",105,"g",43
"VM19A_vot.csv","VM19A","C",107,"g",14
"VM19A_vot.csv","VM19A","C",108,"g",45
"VM19A_vot.csv","VM19A","C",109,"g",40
"VM19A_vot.csv","VM19A","C",11,"g",18
"VM19A_vot.csv","VM19A","C",110,"g",31
"VM19A_vot.csv","VM19A","C",111,"g",32
"VM19A_vot.csv","VM19A","C",112,"g",58
"VM19A_vot.csv","VM19A","C",113,"g",31
"VM19A_vot.csv","VM19A","C",114,"g",33
"VM19A_vot.csv","VM19A","C",115,"g",36
"VM19A_vot.csv","VM19A","C",116,"g",31
"VM19A_vot.csv","VM19A","C",117,"g",17
"VM19A_vot.csv","VM19A","C",118,"g",37
"VM19A_vot.csv","VM19A","C",12,"k",65
"VM19A_vot.csv","VM19A","C",120,"g",38
"VM19A_vot.csv","VM19A","C",121,"g",38
"VM19A_vot.csv","VM19A","C",122,"g",44
"VM19A_vot.csv","VM19A","C",123,"k",59
"VM19A_vot.csv","VM19A","C",124,"g",23
"VM19A_vot.csv","VM19A","C",125,"g",29
"VM19A_vot.csv","VM19A","C",126,"g",18
"VM19A_vot.csv","VM19A","C",127,"k",36
"VM19A_vot.csv","VM19A","C",128,"g",31
"VM19A_vot.csv","VM19A","C",129,"k",75
"VM19A_vot.csv","VM19A","C",13,"k",91
"VM19A_vot.csv","VM19A","C",131,"k",59
"VM19A_vot.csv","VM19A","C",132,"g",70
"VM19A_vot.csv","VM19A","C",133,"g",34
"VM19A_vot.csv","VM19A","C",134,"g",30
"VM19A_vot.csv","VM19A","C",135,"g",49
"VM19A_vot.csv","VM19A","C",136,"g",33
"VM19A_vot.csv","VM19A","C",137,"g",38
"VM19A_vot.csv","VM19A","C",138,"g",36
"VM19A_vot.csv","VM19A","C",139,"g",19
"VM19A_vot.csv","VM19A","C",14,"k",59
"VM19A_vot.csv","VM19A","C",140,"g",60
"VM19A_vot.csv","VM19A","C",141,"g",24
"VM19A_vot.csv","VM19A","C",142,"g",17
"VM19A_vot.csv","VM19A","C",143,"g",27
"VM19A_vot.csv","VM19A","C",145,"g",29
"VM19A_vot.csv","VM19A","C",146,"g",34
"VM19A_vot.csv","VM19A","C",147,"g",26
"VM19A_vot.csv","VM19A","C",148,"g",39
"VM19A_vot.csv","VM19A","C",15,"g",25
"VM19A_vot.csv","VM19A","C",152,"g",24
"VM19A_vot.csv","VM19A","C",153,"g",39
"VM19A_vot.csv","VM19A","C",16,"g",11
"VM19A_vot.csv","VM19A","C",17,"g",76
"VM19A_vot.csv","VM19A","C",18,"g",28
"VM19A_vot.csv","VM19A","C",19,"g",28
"VM19A_vot.csv","VM19A","C",2,"k",97
"VM19A_vot.csv","VM19A","C",20,"g",20
"VM19A_vot.csv","VM19A","C",21,"k",50
"VM19A_vot.csv","VM19A","C",22,"k",73
"VM19A_vot.csv","VM19A","C",23,"gw",62
"VM19A_vot.csv","VM19A","C",24,"g",28
"VM19A_vot.csv","VM19A","C",25,"k",56
"VM19A_vot.csv","VM19A","C",27,"g",62
"VM19A_vot.csv","VM19A","C",28,"g",64
"VM19A_vot.csv","VM19A","C",3,"g",42
"VM19A_vot.csv","VM19A","C",30,"k",61
"VM19A_vot.csv","VM19A","C",31,"g",37
"VM19A_vot.csv","VM19A","C",32,"g",24
"VM19A_vot.csv","VM19A","C",33,"g",29
"VM19A_vot.csv","VM19A","C",34,"g",25
"VM19A_vot.csv","VM19A","C",35,"gw",27
"VM19A_vot.csv","VM19A","C",37,"g",40
"VM19A_vot.csv","VM19A","C",38,"k",82
"VM19A_vot.csv","VM19A","C",39,"g",73
"VM19A_vot.csv","VM19A","C",4,"g",41
"VM19A_vot.csv","VM19A","C",40,"k",78
"VM19A_vot.csv","VM19A","C",42,"k",91
"VM19A_vot.csv","VM19A","C",43,"k",80
"VM19A_vot.csv","VM19A","C",44,"k",75
"VM19A_vot.csv","VM19A","C",45,"k",45
"VM19A_vot.csv","VM19A","C",47,"g",27
"VM19A_vot.csv","VM19A","C",48,"g",35
"VM19A_vot.csv","VM19A","C",5,"k",69
"VM19A_vot.csv","VM19A","C",50,"g",48
"VM19A_vot.csv","VM19A","C",51,"g",38
"VM19A_vot.csv","VM19A","C",52,"k",72
"VM19A_vot.csv","VM19A","C",54,"g",34
"VM19A_vot.csv","VM19A","C",56,"g",73
"VM19A_vot.csv","VM19A","C",57,"k",49
"VM19A_vot.csv","VM19A","C",58,"g",24
"VM19A_vot.csv","VM19A","C",59,"k",44
"VM19A_vot.csv","VM19A","C",6,"g",56
"VM19A_vot.csv","VM19A","C",60,"k",48
"VM19A_vot.csv","VM19A","C",61,"g",34
"VM19A_vot.csv","VM19A","C",63,"g",31
"VM19A_vot.csv","VM19A","C",64,"k",90
"VM19A_vot.csv","VM19A","C",65,"g",26
"VM19A_vot.csv","VM19A","C",66,"g",32
"VM19A_vot.csv","VM19A","C",67,"g",53
"VM19A_vot.csv","VM19A","C",68,"g",20
"VM19A_vot.csv","VM19A","C",69,"g",27
"VM19A_vot.csv","VM19A","C",7,"k",88
"VM19A_vot.csv","VM19A","C",70,"k",68
"VM19A_vot.csv","VM19A","C",71,"g",53
"VM19A_vot.csv","VM19A","C",72,"g",44
"VM19A_vot.csv","VM19A","C",73,"g",60
"VM19A_vot.csv","VM19A","C",74,"g",37
"VM19A_vot.csv","VM19A","C",75,"k",68
"VM19A_vot.csv","VM19A","C",76,"k",67
"VM19A_vot.csv","VM19A","C",77,"k",76
"VM19A_vot.csv","VM19A","C",78,"k",53
"VM19A_vot.csv","VM19A","C",8,"g",22
"VM19A_vot.csv","VM19A","C",80,"k",66
"VM19A_vot.csv","VM19A","C",81,"g",42
"VM19A_vot.csv","VM19A","C",82,"g",28
"VM19A_vot.csv","VM19A","C",83,"k",64
"VM19A_vot.csv","VM19A","C",84,"g",28
"VM19A_vot.csv","VM19A","C",85,"k",39
"VM19A_vot.csv","VM19A","C",86,"g",52
"VM19A_vot.csv","VM19A","C",87,"g",69
"VM19A_vot.csv","VM19A","C",88,"g",25
"VM19A_vot.csv","VM19A","C",89,"k",68
"VM19A_vot.csv","VM19A","C",9,"g",20
"VM19A_vot.csv","VM19A","C",90,"k",50
"VM19A_vot.csv","VM19A","C",91,"g",44
"VM19A_vot.csv","VM19A","C",92,"k",71
"VM19A_vot.csv","VM19A","C",94,"g",37
"VM19A_vot.csv","VM19A","C",95,"g",29
"VM19A_vot.csv","VM19A","C",96,"g",26
"VM19A_vot.csv","VM19A","C",97,"g",59
"VM19A_vot.csv","VM19A","C",98,"g",20
"VM19A_vot.csv","VM19A","C",99,"g",25
"VM19A_vot.csv","VM19A","E",0,"G",23
"VM19A_vot.csv","VM19A","E",10,"G",14
"VM19A_vot.csv","VM19A","E",100,"G",39
"VM19A_vot.csv","VM19A","E",102,"G",27
"VM19A_vot.csv","VM19A","E",104,"K",65
"VM19A_vot.csv","VM19A","E",106,"K",72
"VM19A_vot.csv","VM19A","E",107,"K",72
"VM19A_vot.csv","VM19A","E",108,"K",56
"VM19A_vot.csv","VM19A","E",111,"K",62
"VM19A_vot.csv","VM19A","E",112,"K",64
"VM19A_vot.csv","VM19A","E",113,"K",60
"VM19A_vot.csv","VM19A","E",114,"G",39
"VM19A_vot.csv","VM19A","E",115,"K",52
"VM19A_vot.csv","VM19A","E",116,"K",70
"VM19A_vot.csv","VM19A","E",117,"G",31
"VM19A_vot.csv","VM19A","E",12,"K",68
"VM19A_vot.csv","VM19A","E",13,"K",49
"VM19A_vot.csv","VM19A","E",14,"K",46
"VM19A_vot.csv","VM19A","E",15,"K",68
"VM19A_vot.csv","VM19A","E",16,"K",69
"VM19A_vot.csv","VM19A","E",17,"G",52
"VM19A_vot.csv","VM19A","E",18,"K",90
"VM19A_vot.csv","VM19A","E",2,"G",22
"VM19A_vot.csv","VM19A","E",20,"G",26
"VM19A_vot.csv","VM19A","E",21,"K",70
"VM19A_vot.csv","VM19A","E",22,"G",30
"VM19A_vot.csv","VM19A","E",23,"K",49
"VM19A_vot.csv","VM19A","E",24,"K",41
"VM19A_vot.csv","VM19A","E",25,"G",33
"VM19A_vot.csv","VM19A","E",26,"K",69
"VM19A_vot.csv","VM19A","E",27,"K",34
"VM19A_vot.csv","VM19A","E",28,"K",61
"VM19A_vot.csv","VM19A","E",29,"G",48
"VM19A_vot.csv","VM19A","E",3,"K",57
"VM19A_vot.csv","VM19A","E",30,"G",34
"VM19A_vot.csv","VM19A","E",31,"G",34
"VM19A_vot.csv","VM19A","E",32,"K",61
"VM19A_vot.csv","VM19A","E",33,"K",49
"VM19A_vot.csv","VM19A","E",34,"G",58
"VM19A_vot.csv","VM19A","E",35,"G",34
"VM19A_vot.csv","VM19A","E",36,"G",22
"VM19A_vot.csv","VM19A","E",37,"K",84
"VM19A_vot.csv","VM19A","E",38,"K",76
"VM19A_vot.csv","VM19A","E",4,"K",47
"VM19A_vot.csv","VM19A","E",40,"K",37
"VM19A_vot.csv","VM19A","E",41,"G",55
"VM19A_vot.csv","VM19A","E",42,"K",30
"VM19A_vot.csv","VM19A","E",43,"K",59
"VM19A_vot.csv","VM19A","E",44,"K",67
"VM19A_vot.csv","VM19A","E",45,"K",81
"VM19A_vot.csv","VM19A","E",46,"K",57
"VM19A_vot.csv","VM19A","E",47,"K",49
"VM19A_vot.csv","VM19A","E",48,"K",37
"VM19A_vot.csv","VM19A","E",49,"K",52
"VM19A_vot.csv","VM19A","E",5,"G",53
"VM19A_vot.csv","VM19A","E",50,"K",69
"VM19A_vot.csv","VM19A","E",51,"K",37
"VM19A_vot.csv","VM19A","E",52,"K",45
"VM19A_vot.csv","VM19A","E",53,"K",83
"VM19A_vot.csv","VM19A","E",54,"K",57
"VM19A_vot.csv","VM19A","E",55,"K",58
"VM19A_vot.csv","VM19A","E",56,"K",62
"VM19A_vot.csv","VM19A","E",57,"G",41
"VM19A_vot.csv","VM19A","E",58,"K",71
"VM19A_vot.csv","VM19A","E",59,"K",86
"VM19A_vot.csv","VM19A","E",61,"G",34
"VM19A_vot.csv","VM19A","E",62,"K",42
"VM19A_vot.csv","VM19A","E",63,"K",37
"VM19A_vot.csv","VM19A","E",64,"K",65
"VM19A_vot.csv","VM19A","E",65,"G",34
"VM19A_vot.csv","VM19A","E",66,"G",32
"VM19A_vot.csv","VM19A","E",67,"K",64
"VM19A_vot.csv","VM19A","E",68,"G",29
"VM19A_vot.csv","VM19A","E",69,"K",57
"VM19A_vot.csv","VM19A","E",70,"K",98
"VM19A_vot.csv","VM19A","E",71,"K",69
"VM19A_vot.csv","VM19A","E",72,"K",40
"VM19A_vot.csv","VM19A","E",73,"K",65
"VM19A_vot.csv","VM19A","E",74,"G",23
"VM19A_vot.csv","VM19A","E",75,"K",73
"VM19A_vot.csv","VM19A","E",76,"K",63
"VM19A_vot.csv","VM19A","E",77,"K",65
"VM19A_vot.csv","VM19A","E",78,"G",43
"VM19A_vot.csv","VM19A","E",79,"K",85
"VM19A_vot.csv","VM19A","E",8,"K",70
"VM19A_vot.csv","VM19A","E",80,"K",74
"VM19A_vot.csv","VM19A","E",81,"K",39
"VM19A_vot.csv","VM19A","E",82,"K",43
"VM19A_vot.csv","VM19A","E",83,"K",77
"VM19A_vot.csv","VM19A","E",84,"G",21
"VM19A_vot.csv","VM19A","E",85,"G",34
"VM19A_vot.csv","VM19A","E",86,"G",23
"VM19A_vot.csv","VM19A","E",87,"K",110
"VM19A_vot.csv","VM19A","E",88,"K",97
"VM19A_vot.csv","VM19A","E",89,"K",101
"VM19A_vot.csv","VM19A","E",90,"K",43
"VM19A_vot.csv","VM19A","E",91,"K",73
"VM19A_vot.csv","VM19A","E",92,"K",86
"VM19A_vot.csv","VM19A","E",93,"G",23
"VM19A_vot.csv","VM19A","E",95,"K",64
"VM19A_vot.csv","VM19A","E",96,"K",59
"VM19A_vot.csv","VM19A","E",97,"K",101
"VM19A_vot.csv","VM19A","E",99,"K",95
"VM19B_vot.csv","VM19B","C",0,"g",35
"VM19B_vot.csv","VM19B","C",1,"g",29
"VM19B_vot.csv","VM19B","C",10,"k",53
"VM19B_vot.csv","VM19B","C",100,"g",45
"VM19B_vot.csv","VM19B","C",101,"g",17
"VM19B_vot.csv","VM19B","C",11,"k",49
"VM19B_vot.csv","VM19B","C",12,"k",59
"VM19B_vot.csv","VM19B","C",13,"g",23
"VM19B_vot.csv","VM19B","C",14,"k",30
"VM19B_vot.csv","VM19B","C",16,"k",66
"VM19B_vot.csv","VM19B","C",17,"k",62
"VM19B_vot.csv","VM19B","C",19,"g",14
"VM19B_vot.csv","VM19B","C",2,"k",66
"VM19B_vot.csv","VM19B","C",20,"g",24
"VM19B_vot.csv","VM19B","C",21,"k",68
"VM19B_vot.csv","VM19B","C",22,"gw",27
"VM19B_vot.csv","VM19B","C",23,"g",18
"VM19B_vot.csv","VM19B","C",28,"gw",30
"VM19B_vot.csv","VM19B","C",3,"k",55
"VM19B_vot.csv","VM19B","C",30,"g",39
"VM19B_vot.csv","VM19B","C",31,"g",22
"VM19B_vot.csv","VM19B","C",35,"k",48
"VM19B_vot.csv","VM19B","C",36,"g",16
"VM19B_vot.csv","VM19B","C",37,"g",27
"VM19B_vot.csv","VM19B","C",38,"g",24
"VM19B_vot.csv","VM19B","C",39,"g",27
"VM19B_vot.csv","VM19B","C",4,"g",26
"VM19B_vot.csv","VM19B","C",41,"g",35
"VM19B_vot.csv","VM19B","C",42,"g",37
"VM19B_vot.csv","VM19B","C",43,"g",34
"VM19B_vot.csv","VM19B","C",44,"g",38
"VM19B_vot.csv","VM19B","C",45,"g",46
"VM19B_vot.csv","VM19B","C",46,"g",28
"VM19B_vot.csv","VM19B","C",47,"g",29
"VM19B_vot.csv","VM19B","C",48,"g",22
"VM19B_vot.csv","VM19B","C",49,"g",28
"VM19B_vot.csv","VM19B","C",5,"g",26
"VM19B_vot.csv","VM19B","C",50,"g",54
"VM19B_vot.csv","VM19B","C",52,"g",26
"VM19B_vot.csv","VM19B","C",53,"g",31
"VM19B_vot.csv","VM19B","C",54,"k",36
"VM19B_vot.csv","VM19B","C",55,"g",81
"VM19B_vot.csv","VM19B","C",56,"g",35
"VM19B_vot.csv","VM19B","C",57,"g",62
"VM19B_vot.csv","VM19B","C",58,"k",65
"VM19B_vot.csv","VM19B","C",59,"g",39
"VM19B_vot.csv","VM19B","C",6,"gw",66
"VM19B_vot.csv","VM19B","C",60,"g",19
"VM19B_vot.csv","VM19B","C",61,"k",88
"VM19B_vot.csv","VM19B","C",62,"k",49
"VM19B_vot.csv","VM19B","C",64,"g",31
"VM19B_vot.csv","VM19B","C",65,"g",38
"VM19B_vot.csv","VM19B","C",66,"g",14
"VM19B_vot.csv","VM19B","C",67,"k",23
"VM19B_vot.csv","VM19B","C",69,"g",10
"VM19B_vot.csv","VM19B","C",7,"g",27
"VM19B_vot.csv","VM19B","C",71,"g",30
"VM19B_vot.csv","VM19B","C",72,"g",18
"VM19B_vot.csv","VM19B","C",73,"g",30
"VM19B_vot.csv","VM19B","C",74,"g",34
"VM19B_vot.csv","VM19B","C",75,"g",23
"VM19B_vot.csv","VM19B","C",76,"g",31
"VM19B_vot.csv","VM19B","C",77,"g",55
"VM19B_vot.csv","VM19B","C",79,"k",39
"VM19B_vot.csv","VM19B","C",8,"k",53
"VM19B_vot.csv","VM19B","C",80,"k",59
"VM19B_vot.csv","VM19B","C",81,"g",31
"VM19B_vot.csv","VM19B","C",82,"k",55
"VM19B_vot.csv","VM19B","C",83,"g",40
"VM19B_vot.csv","VM19B","C",84,"g",16
"VM19B_vot.csv","VM19B","C",85,"k",38
"VM19B_vot.csv","VM19B","C",86,"g",55
"VM19B_vot.csv","VM19B","C",87,"g",27
"VM19B_vot.csv","VM19B","C",88,"g",32
"VM19B_vot.csv","VM19B","C",9,"k",48
"VM19B_vot.csv","VM19B","C",90,"g",41
"VM19B_vot.csv","VM19B","C",91,"k",50
"VM19B_vot.csv","VM19B","C",92,"g",28
"VM19B_vot.csv","VM19B","C",93,"g",80
"VM19B_vot.csv","VM19B","C",94,"g",33
"VM19B_vot.csv","VM19B","C",95,"g",25
"VM19B_vot.csv","VM19B","C",96,"k",55
"VM19B_vot.csv","VM19B","C",97,"g",25
"VM19B_vot.csv","VM19B","C",98,"k",105
"VM19B_vot.csv","VM19B","C",99,"k",112
"VM19B_vot.csv","VM19B","E",0,"G",22
"VM19B_vot.csv","VM19B","E",1,"K",93
"VM19B_vot.csv","VM19B","E",10,"K",55
"VM19B_vot.csv","VM19B","E",11,"K",51
"VM19B_vot.csv","VM19B","E",12,"G",44
"VM19B_vot.csv","VM19B","E",13,"G",25
"VM19B_vot.csv","VM19B","E",14,"K",91
"VM19B_vot.csv","VM19B","E",16,"K",30
"VM19B_vot.csv","VM19B","E",17,"K",52
"VM19B_vot.csv","VM19B","E",18,"G",20
"VM19B_vot.csv","VM19B","E",19,"G",30
"VM19B_vot.csv","VM19B","E",2,"G",28
"VM19B_vot.csv","VM19B","E",21,"K",30
"VM19B_vot.csv","VM19B","E",22,"G",25
"VM19B_vot.csv","VM19B","E",23,"G",16
"VM19B_vot.csv","VM19B","E",25,"G",71
"VM19B_vot.csv","VM19B","E",26,"G",30
"VM19B_vot.csv","VM19B","E",27,"G",21
"VM19B_vot.csv","VM19B","E",28,"K",55
"VM19B_vot.csv","VM19B","E",29,"K",39
"VM19B_vot.csv","VM19B","E",3,"K",14
"VM19B_vot.csv","VM19B","E",30,"G",17
"VM19B_vot.csv","VM19B","E",31,"G",72
"VM19B_vot.csv","VM19B","E",33,"K",74
"VM19B_vot.csv","VM19B","E",34,"K",38
"VM19B_vot.csv","VM19B","E",35,"K",55
"VM19B_vot.csv","VM19B","E",36,"K",59
"VM19B_vot.csv","VM19B","E",37,"K",25
"VM19B_vot.csv","VM19B","E",38,"G",65
"VM19B_vot.csv","VM19B","E",39,"K",64
"VM19B_vot.csv","VM19B","E",4,"G",25
"VM19B_vot.csv","VM19B","E",40,"K",49
"VM19B_vot.csv","VM19B","E",41,"K",32
"VM19B_vot.csv","VM19B","E",42,"G",26
"VM19B_vot.csv","VM19B","E",43,"G",25
"VM19B_vot.csv","VM19B","E",44,"G",34
"VM19B_vot.csv","VM19B","E",45,"K",73
"VM19B_vot.csv","VM19B","E",46,"K",44
"VM19B_vot.csv","VM19B","E",48,"K",55
"VM19B_vot.csv","VM19B","E",49,"K",41
"VM19B_vot.csv","VM19B","E",54,"G",27
"VM19B_vot.csv","VM19B","E",56,"K",53
"VM19B_vot.csv","VM19B","E",57,"K",55
"VM19B_vot.csv","VM19B","E",58,"K",51
"VM19B_vot.csv","VM19B","E",59,"G",20
"VM19B_vot.csv","VM19B","E",6,"G",20
"VM19B_vot.csv","VM19B","E",60,"K",53
"VM19B_vot.csv","VM19B","E",61,"K",73
"VM19B_vot.csv","VM19B","E",62,"K",41
"VM19B_vot.csv","VM19B","E",63,"K",72
"VM19B_vot.csv","VM19B","E",64,"K",71
"VM19B_vot.csv","VM19B","E",65,"K",35
"VM19B_vot.csv","VM19B","E",66,"K",81
"VM19B_vot.csv","VM19B","E",67,"K",81
"VM19B_vot.csv","VM19B","E",69,"K",43
"VM19B_vot.csv","VM19B","E",7,"K",59
"VM19B_vot.csv","VM19B","E",74,"G",32
"VM19B_vot.csv","VM19B","E",75,"G",25
"VM19B_vot.csv","VM19B","E",76,"G",15
"VM19B_vot.csv","VM19B","E",78,"G",30
"VM19B_vot.csv","VM19B","E",79,"K",47
"VM19B_vot.csv","VM19B","E",8,"K",80
"VM19B_vot.csv","VM19B","E",80,"K",61
"VM19B_vot.csv","VM19B","E",81,"G",26
"VM19B_vot.csv","VM19B","E",83,"G",32
"VM19B_vot.csv","VM19B","E",84,"K",50
"VM19B_vot.csv","VM19B","E",85,"G",28
"VM19B_vot.csv","VM19B","E",86,"K",60
"VM19B_vot.csv","VM19B","E",87,"K",48
"VM19B_vot.csv","VM19B","E",9,"K",53
"VM19C_vot.csv","VM19C","C",0,"g",21
"VM19C_vot.csv","VM19C","C",1,"g",19
"VM19C_vot.csv","VM19C","C",10,"g",18
"VM19C_vot.csv","VM19C","C",11,"g",24
"VM19C_vot.csv","VM19C","C",12,"g",19
"VM19C_vot.csv","VM19C","C",13,"g",25
"VM19C_vot.csv","VM19C","C",14,"g",19
"VM19C_vot.csv","VM19C","C",15,"g",13
"VM19C_vot.csv","VM19C","C",16,"g",27
"VM19C_vot.csv","VM19C","C",17,"g",18
"VM19C_vot.csv","VM19C","C",18,"g",25
"VM19C_vot.csv","VM19C","C",19,"g",17
"VM19C_vot.csv","VM19C","C",20,"k",27
"VM19C_vot.csv","VM19C","C",23,"k",97
"VM19C_vot.csv","VM19C","C",24,"g",26
"VM19C_vot.csv","VM19C","C",25,"g",15
"VM19C_vot.csv","VM19C","C",26,"k",86
"VM19C_vot.csv","VM19C","C",28,"g",22
"VM19C_vot.csv","VM19C","C",29,"g",16
"VM19C_vot.csv","VM19C","C",3,"g",14
"VM19C_vot.csv","VM19C","C",30,"k",35
"VM19C_vot.csv","VM19C","C",31,"g",34
"VM19C_vot.csv","VM19C","C",32,"g",24
"VM19C_vot.csv","VM19C","C",33,"g",18
"VM19C_vot.csv","VM19C","C",34,"g",81
"VM19C_vot.csv","VM19C","C",35,"g",28
"VM19C_vot.csv","VM19C","C",36,"k",68
"VM19C_vot.csv","VM19C","C",37,"g",14
"VM19C_vot.csv","VM19C","C",38,"g",29
"VM19C_vot.csv","VM19C","C",4,"g",14
"VM19C_vot.csv","VM19C","C",41,"g",31
"VM19C_vot.csv","VM19C","C",42,"g",17
"VM19C_vot.csv","VM19C","C",43,"g",27
"VM19C_vot.csv","VM19C","C",44,"g",13
"VM19C_vot.csv","VM19C","C",45,"g",15
"VM19C_vot.csv","VM19C","C",46,"g",18
"VM19C_vot.csv","VM19C","C",47,"g",13
"VM19C_vot.csv","VM19C","C",48,"g",23
"VM19C_vot.csv","VM19C","C",49,"g",33
"VM19C_vot.csv","VM19C","C",50,"g",14
"VM19C_vot.csv","VM19C","C",51,"g",23
"VM19C_vot.csv","VM19C","C",52,"g",42
"VM19C_vot.csv","VM19C","C",53,"g",28
"VM19C_vot.csv","VM19C","C",54,"g",12
"VM19C_vot.csv","VM19C","C",55,"g",22
"VM19C_vot.csv","VM19C","C",56,"k",40
"VM19C_vot.csv","VM19C","C",57,"g",24
"VM19C_vot.csv","VM19C","C",58,"g",20
"VM19C_vot.csv","VM19C","C",59,"g",22
"VM19C_vot.csv","VM19C","C",6,"g",55
"VM19C_vot.csv","VM19C","C",60,"k",71
"VM19C_vot.csv","VM19C","C",61,"g",28
"VM19C_vot.csv","VM19C","C",62,"g",20
"VM19C_vot.csv","VM19C","C",63,"g",21
"VM19C_vot.csv","VM19C","C",64,"g",17
"VM19C_vot.csv","VM19C","C",65,"g",30
"VM19C_vot.csv","VM19C","C",66,"k",53
"VM19C_vot.csv","VM19C","C",67,"k",55
"VM19C_vot.csv","VM19C","C",68,"k",70
"VM19C_vot.csv","VM19C","C",7,"g",19
"VM19C_vot.csv","VM19C","C",72,"k",51
"VM19C_vot.csv","VM19C","C",73,"g",77
"VM19C_vot.csv","VM19C","C",75,"g",26
"VM19C_vot.csv","VM19C","C",77,"k",53
"VM19C_vot.csv","VM19C","C",79,"g",16
"VM19C_vot.csv","VM19C","C",8,"g",23
"VM19C_vot.csv","VM19C","C",83,"g",36
"VM19C_vot.csv","VM19C","C",85,"k",34
"VM19C_vot.csv","VM19C","C",86,"g",18
"VM19C_vot.csv","VM19C","C",87,"g",25
"VM19C_vot.csv","VM19C","C",9,"g",44
"VM19C_vot.csv","VM19C","C",90,"g",39
"VM19C_vot.csv","VM19C","C",91,"k",109
"VM19C_vot.csv","VM19C","C",92,"g",19
"VM19C_vot.csv","VM19C","C",93,"g",34
"VM19C_vot.csv","VM19C","C",94,"g",34
"VM19C_vot.csv","VM19C","C",95,"g",23
"VM19C_vot.csv","VM19C","C",96,"g",20
"VM19C_vot.csv","VM19C","C",97,"k",68
"VM19C_vot.csv","VM19C","E",0,"G",21
"VM19C_vot.csv","VM19C","E",1,"K",94
"VM19C_vot.csv","VM19C","E",10,"K",36
"VM19C_vot.csv","VM19C","E",11,"K",44
"VM19C_vot.csv","VM19C","E",12,"K",46
"VM19C_vot.csv","VM19C","E",13,"K",52
"VM19C_vot.csv","VM19C","E",14,"K",34
"VM19C_vot.csv","VM19C","E",16,"K",67
"VM19C_vot.csv","VM19C","E",17,"K",42
"VM19C_vot.csv","VM19C","E",18,"K",41
